heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
54.252000,471.290093,54.250000,12.170919,54.186000,36.750648,
54.449000,468.602893,54.446000,12.156973,54.381000,36.750216,
54.644000,466.363560,54.641000,12.152324,54.576000,36.750072,
54.841000,464.124227,54.836000,12.150775,54.771000,36.883357,
55.032000,461.884893,55.031000,12.150258,54.966000,36.927786,
55.227000,460.093427,55.226000,12.150086,55.161000,36.942595,
55.423000,458.749827,55.421000,12.150029,55.356000,36.947532,
55.620000,455.614760,55.616000,12.283343,55.551000,37.082511,
55.813000,451.136093,55.811000,12.327781,55.746000,37.127504,
56.007000,450.688227,56.006000,12.342594,55.941000,37.142501,
56.203000,452.927560,56.201000,12.347531,56.136000,37.147500,
56.397000,454.271160,56.396000,12.370010,56.331000,37.170000,
56.595000,452.927560,56.591000,12.377503,56.526000,37.310833,
56.788000,452.479693,56.786000,12.380001,56.721000,37.357778,
56.984000,452.479693,56.981000,12.380834,56.916000,37.373426,
57.179000,451.136093,57.176000,12.381111,57.112000,37.378642,
57.374000,449.344627,57.371000,12.381204,57.307000,37.380381,
57.569000,447.105293,57.567000,12.381235,57.502000,37.514294,
57.763000,446.209560,57.762000,12.381245,57.697000,37.558931,
57.958000,444.418093,57.957000,12.381248,57.892000,37.573810,
58.155000,442.178760,58.152000,12.381249,58.087000,37.578770,
58.348000,439.043693,58.347000,12.360416,58.282000,37.692923,
58.543000,437.700093,58.542000,12.353472,58.477000,37.730974,
58.738000,438.147960,58.737000,12.351157,58.673000,37.743658,
58.934000,439.043693,58.932000,12.350386,58.867000,37.747886,
59.129000,439.939427,59.127000,12.350129,59.062000,37.749295,
59.324000,440.387293,59.322000,12.350043,59.257000,37.749765,
59.519000,438.595827,59.517000,12.350014,59.452000,37.866588,
59.713000,439.939427,59.712000,12.350005,59.647000,37.905529,
59.912000,437.252227,59.907000,12.350002,59.842000,37.918510,
60.105000,432.773560,60.102000,12.350001,60.037000,37.922837,
60.299000,429.190627,60.297000,12.350000,60.232000,37.924279,
60.494000,426.951293,60.492000,12.483333,60.428000,38.058093,
60.689000,423.368360,60.687000,12.394444,60.623000,38.102698,
60.884000,425.607693,60.882000,12.498148,60.818000,38.117566,
61.079000,428.294893,61.077000,12.532716,61.013000,38.122522,
61.276000,428.294893,61.273000,12.544239,61.209000,38.124174,
61.470000,427.847027,61.468000,12.548080,61.404000,38.124725,
61.665000,426.055560,61.663000,12.549360,61.599000,38.258242,
61.860000,422.024760,61.858000,12.549787,61.794000,38.302747,
62.055000,418.441827,62.053000,12.549929,61.989000,38.317582,
62.250000,417.098227,62.248000,12.549976,62.184000,38.322527,
62.445000,417.546093,62.443000,12.549992,62.379000,38.324176,
62.643000,417.546093,62.639000,12.549997,62.574000,38.324725,
62.835000,417.993960,62.834000,12.549999,62.769000,38.458242,
63.034000,417.546093,63.029000,12.550000,62.964000,38.502747,
63.225000,415.754627,63.224000,12.550000,63.159000,38.517582,
63.422000,413.515293,63.419000,12.550000,63.354000,38.655861,
63.616000,414.411027,63.614000,12.550000,63.549000,38.568620,
63.813000,414.411027,63.809000,12.550000,63.744000,38.672873,
64.007000,413.067427,64.004000,12.550000,63.939000,38.707624,
64.201000,413.067427,64.199000,12.550000,64.134000,38.719208,
64.397000,411.275960,64.394000,12.550000,64.329000,38.723069,
64.593000,409.932360,64.589000,12.550000,64.524000,38.724356,
64.786000,405.453693,64.784000,12.550000,64.719000,38.841452,
64.983000,408.588760,64.979000,12.550000,64.914000,38.880484,
65.176000,412.619560,65.174000,12.550000,65.109000,38.893495,
65.373000,413.963160,65.369000,12.550000,65.304000,38.897832,
65.566000,412.619560,65.564000,12.550000,65.499000,38.899277,
65.764000,404.110093,65.759000,12.550000,65.694000,38.899759,
65.955000,400.975027,65.954000,12.550000,65.890000,38.899920,
66.153000,396.944227,66.149000,12.550000,66.085000,39.033307,
66.346000,399.631427,66.344000,12.550000,66.280000,39.077769,
66.546000,404.110093,66.540000,12.683333,66.475000,39.092590,
66.736000,400.079293,66.734000,12.594444,66.670000,39.097530,
66.939000,399.631427,66.929000,12.564815,66.865000,39.099177,
67.138000,397.392093,67.124000,12.554938,67.060000,39.233059,
67.321000,392.465560,67.319000,12.684979,67.255000,39.277686,
67.516000,389.330493,67.514000,12.728326,67.450000,39.292562,
67.712000,388.434760,67.710000,12.742775,67.645000,39.297521,
67.906000,388.434760,67.905000,12.747592,67.840000,39.299174,
68.104000,388.434760,68.100000,12.749197,68.035000,39.433058,
68.300000,385.747560,68.295000,12.749732,68.230000,39.477686,
68.491000,386.643293,68.490000,12.749911,68.425000,39.492562,
68.689000,388.882627,68.685000,12.749970,68.620000,39.497521,
68.883000,389.330493,68.880000,12.749990,68.815000,39.499174,
69.077000,389.778360,69.075000,12.749997,69.010000,39.633058,
69.274000,390.226227,69.270000,12.749999,69.205000,39.677686,
69.470000,391.121960,69.465000,12.750000,69.400000,39.692562,
69.662000,392.017693,69.660000,12.750000,69.595000,39.697521,
69.858000,389.330493,69.855000,12.750000,69.790000,39.699174,
70.057000,386.195427,70.050000,12.750000,69.985000,39.699725,
70.247000,381.716760,70.245000,12.750000,70.180000,39.699908,
70.445000,376.790227,70.440000,12.750000,70.375000,39.816636,
70.639000,373.655160,70.635000,12.750000,70.570000,39.855545,
70.839000,370.520093,70.830000,12.750000,70.765000,39.868515,
71.028000,369.624360,71.025000,12.750000,70.960000,39.872838,
71.225000,368.280760,71.220000,12.750000,71.156000,39.874279,
71.417000,366.937160,71.415000,12.750000,71.350000,40.008093,
71.612000,366.489293,71.611000,12.750000,71.546000,40.052698,
71.808000,366.937160,71.806000,12.750000,71.741000,40.067566,
72.003000,366.937160,72.000000,12.750000,71.936000,40.072522,
