heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
78.312000,456.958360,78.310000,12.875002,78.247000,26.350002,
78.504000,452.031827,78.502000,12.875001,78.438000,26.350001,
78.696000,450.688227,78.694000,12.875000,78.630000,26.350000,
78.890000,454.271160,78.886000,12.895833,78.822000,26.370833,
79.082000,454.719027,79.078000,12.881944,79.014000,26.356944,
79.275000,456.510493,79.270000,12.877315,79.206000,26.352315,
79.464000,458.749827,79.462000,12.896605,79.398000,26.371605,
79.656000,458.301960,79.654000,12.903035,79.590000,26.378035,
79.850000,455.614760,79.846000,12.884345,79.782000,26.359345,
80.041000,453.823293,80.038000,12.898948,79.974000,26.373948,
80.235000,452.031827,80.230000,12.903816,80.167000,26.378816,
80.425000,452.479693,80.422000,12.884605,80.358000,26.359605,
80.616000,456.510493,80.614000,12.899035,80.550000,26.374035,
80.809000,457.406227,80.806000,12.903845,80.742000,26.378845,
81.002000,457.854093,80.998000,12.905448,80.934000,26.380448,
81.195000,456.958360,81.190000,12.905983,81.126000,26.380983,
81.387000,455.614760,81.382000,12.906161,81.319000,26.381161,
81.577000,453.375427,81.574000,12.906220,81.510000,26.381220,
81.771000,452.031827,81.766000,12.906240,81.702000,26.381240,
81.969000,452.927560,81.959000,12.906247,81.894000,26.381247,
82.152000,450.240360,82.150000,12.906249,82.086000,26.381249,
82.344000,451.136093,82.342000,12.906250,82.278000,26.381250,
82.535000,452.479693,82.534000,12.906250,82.470000,26.381250,
82.728000,450.688227,82.725000,12.906250,82.662000,26.381250,
82.919000,453.823293,82.918000,12.906250,82.853000,26.381250,
83.113000,452.479693,83.110000,12.906250,83.046000,26.381250,
83.306000,450.240360,83.302000,12.906250,83.238000,26.381250,
83.496000,448.001027,83.495000,12.906250,83.430000,26.381250,
83.689000,449.344627,83.686000,12.906250,83.622000,26.381250,
83.882000,449.792493,83.878000,12.906250,83.814000,26.381250,
84.072000,448.001027,84.070000,12.885417,84.006000,26.360417,
84.266000,449.792493,84.262000,12.878472,84.198000,26.353472,
84.456000,451.136093,84.454000,12.876157,84.390000,26.351157,
84.650000,451.583960,84.646000,12.875386,84.582000,26.350386,
