heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
42.167000,494.444800,42.166000,14.737500,42.101000,28.412470,
42.363000,493.101200,42.361000,14.737500,42.296000,28.412490,
42.557000,492.205467,42.556000,14.737500,42.491000,28.412497,
42.753000,491.309733,42.751000,14.737500,42.687000,28.412499,
42.947000,490.414000,42.946000,14.737500,42.882000,28.412500,
43.143000,488.622533,43.141000,14.737500,43.077000,28.412500,
43.337000,486.383200,43.336000,14.737500,43.271000,28.412500,
43.532000,487.726800,43.531000,14.737500,43.467000,28.412500,
43.728000,486.831067,43.726000,14.737500,43.662000,28.412500,
43.923000,485.935333,43.921000,14.737500,43.857000,28.412500,
44.118000,485.039600,44.116000,14.737500,44.052000,28.412500,
44.313000,484.143867,44.312000,14.737500,44.246000,28.412500,
44.507000,483.696000,44.506000,14.604167,44.442000,28.412500,
44.703000,483.696000,44.701000,14.559722,44.637000,28.545833,
44.899000,483.248133,44.897000,14.678241,44.832000,28.590278,
45.093000,483.248133,45.092000,14.717747,45.027000,28.605093,
45.288000,482.352400,45.286000,14.730916,45.222000,28.610031,
45.484000,481.456667,45.482000,14.735305,45.417000,28.611677,
45.678000,480.560933,45.677000,14.736768,45.612000,28.612226,
45.873000,479.665200,45.872000,14.603923,45.807000,28.612409,
46.069000,479.217333,46.067000,14.559641,46.002000,28.612470,
46.263000,478.769467,46.262000,14.544880,46.197000,28.612490,
46.458000,479.665200,46.457000,14.539960,46.393000,28.612497,
46.653000,478.769467,46.652000,14.538320,46.587000,28.612499,
46.848000,477.873733,46.847000,14.537773,46.783000,28.612500,
47.043000,476.082267,47.042000,14.537591,46.978000,28.612500,
47.239000,474.738667,47.237000,14.537530,47.173000,28.612500,
47.434000,474.290800,47.432000,14.537510,47.367000,28.612500,
47.629000,471.603600,47.627000,14.537503,47.563000,28.612500,
47.824000,472.947200,47.822000,14.537501,47.758000,28.612500,
48.019000,470.260000,48.017000,14.537500,47.953000,28.612500,
48.215000,468.468533,48.212000,14.537500,48.148000,28.612500,
48.409000,468.468533,48.407000,14.537500,48.343000,28.612500,
48.604000,468.916400,48.602000,14.537500,48.538000,28.612500,
48.799000,468.468533,48.797000,14.537500,48.733000,28.612500,
48.995000,468.020667,48.993000,14.537500,48.928000,28.612500,
49.189000,469.364267,49.188000,14.537500,49.123000,28.612500,
49.384000,468.916400,49.383000,14.537500,49.318000,28.612500,
49.579000,468.020667,49.578000,14.537500,49.513000,28.612500,
49.775000,468.468533,49.773000,14.537500,49.708000,28.612500,
49.969000,468.020667,49.968000,14.537500,49.903000,28.612500,
50.164000,465.781333,50.163000,14.537500,50.098000,28.612500,
50.360000,463.542000,50.358000,14.537500,50.293000,28.612500,
50.555000,463.094133,50.553000,14.537500,50.489000,28.745833,
50.749000,463.094133,50.748000,14.537500,50.684000,28.790278,
50.948000,461.302667,50.944000,14.537500,50.878000,28.671759,
51.141000,459.959067,51.138000,14.537500,51.074000,28.765586,
51.334000,458.167600,51.333000,14.537500,51.268000,28.796862,
51.532000,458.167600,51.529000,14.537500,51.463000,28.807287,
51.725000,458.615467,51.723000,14.404167,51.659000,28.810762,
51.919000,458.167600,51.918000,14.493056,51.853000,28.811921,
52.120000,456.376133,52.114000,14.389352,52.049000,28.812307,
52.311000,455.032533,52.309000,14.354784,52.245000,28.812436,
52.506000,455.480400,52.505000,14.343261,52.439000,28.812479,
52.701000,455.480400,52.699000,14.472754,52.635000,28.812493,
52.896000,455.480400,52.895000,14.382585,52.830000,28.929164,
53.091000,454.584667,53.090000,14.352528,53.025000,28.968055,
53.286000,454.136800,53.285000,14.475843,53.220000,28.981018,
53.482000,453.241067,53.480000,14.383614,53.415000,28.985339,
53.679000,453.241067,53.675000,14.352871,53.610000,28.986780,
53.871000,452.793200,53.870000,14.342624,53.806000,28.987260,
54.066000,451.449600,54.065000,14.339208,54.001000,28.987420,
54.264000,451.897467,54.261000,14.338069,54.195000,28.987473,
54.466000,451.001733,54.455000,14.337690,54.390000,29.120824,
54.653000,449.658133,54.650000,14.337563,54.586000,29.165275,
54.851000,449.658133,54.846000,14.337521,54.780000,29.180092,
55.042000,448.762400,55.040000,14.337507,54.975000,29.185031,
55.237000,448.762400,55.235000,14.337502,55.170000,29.186677,
55.434000,448.314533,55.430000,14.337501,55.365000,29.187226,
55.627000,447.866667,55.625000,14.337500,55.561000,29.187409,
55.823000,446.523067,55.821000,14.337500,55.756000,29.187470,
56.037000,447.866667,56.015000,14.337500,55.951000,29.187490,
56.213000,446.523067,56.211000,14.337500,56.146000,29.187497,
56.407000,446.075200,56.406000,14.337500,56.341000,29.187499,
56.603000,445.627333,56.601000,14.337500,56.536000,29.320833,
56.797000,445.179467,56.796000,14.337500,56.731000,29.365278,
56.997000,444.731600,56.991000,14.337500,56.926000,29.380093,
57.189000,444.283733,57.186000,14.337500,57.121000,29.385031,
57.382000,438.909333,57.381000,14.337500,57.316000,29.386677,
57.581000,442.492267,57.576000,14.337500,57.511000,29.387226,
57.784000,441.596533,57.771000,14.337500,57.707000,29.387409,
57.968000,440.700800,57.966000,14.337500,57.901000,29.520803,
58.166000,440.252933,58.161000,14.337500,58.096000,29.565268,
58.358000,438.461467,58.356000,14.337500,58.292000,29.446756,
58.555000,438.013600,58.551000,14.337500,58.487000,29.540585,
58.752000,438.013600,58.747000,14.337500,58.681000,29.571862,
58.943000,438.461467,58.941000,14.337500,58.877000,29.582287,
59.140000,438.909333,59.137000,14.337500,59.071000,29.585762,
59.336000,439.805067,59.332000,14.220833,59.266000,29.586921,
59.528000,439.357200,59.526000,14.298611,59.462000,29.587307,
59.725000,439.357200,59.721000,14.324537,59.657000,29.587436,
59.919000,439.357200,59.917000,14.333179,59.852000,29.587479,
60.113000,439.805067,60.112000,14.336060,60.047000,29.587493,
60.312000,439.805067,60.307000,14.220353,60.242000,29.587498,
60.513000,437.117867,60.502000,14.298451,60.437000,29.587499,
60.698000,433.982800,60.697000,14.207817,60.632000,29.587500,
60.897000,430.399867,60.892000,14.177606,60.827000,29.720833,
61.091000,427.712667,61.087000,14.167535,61.022000,29.631944,
61.283000,427.264800,61.282000,14.164178,61.217000,29.735648,
61.478000,428.160533,61.477000,14.163059,61.412000,29.770216,
61.676000,427.712667,61.672000,14.162686,61.608000,29.781739,
61.869000,428.608400,61.867000,14.162562,61.803000,29.785580,
62.066000,428.160533,62.062000,14.162521,61.997000,29.786860,
62.259000,428.160533,62.257000,14.162507,62.193000,29.787287,
62.457000,428.160533,62.453000,14.162502,62.388000,29.787429,
62.652000,427.264800,62.648000,14.162501,62.582000,29.787476,
