heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
38.389000,456.062627,38.388000,12.355761,38.324000,26.025000,
38.581000,451.583960,38.580000,12.351920,38.516000,26.158333,
38.773000,461.884893,38.772000,12.350640,38.709000,26.202778,
38.965000,450.240360,38.963000,12.350213,38.900000,26.217593,
39.160000,451.583960,39.156000,12.350071,39.092000,26.222531,
39.349000,448.896760,39.347000,12.350024,39.284000,26.224177,
39.541000,453.375427,39.539000,12.350008,39.476000,26.224726,
39.733000,448.448893,39.731000,12.350003,39.668000,26.224909,
39.925000,445.761693,39.923000,12.350001,39.860000,26.224970,
40.117000,447.105293,40.115000,12.350000,40.052000,26.224990,
40.308000,445.761693,40.307000,12.350000,40.244000,26.224997,
40.501000,444.865960,40.499000,12.350000,40.436000,26.224999,
40.692000,442.178760,40.691000,12.350000,40.628000,26.225000,
40.888000,441.283027,40.883000,12.350000,40.819000,26.225000,
41.077000,441.730893,41.075000,12.350000,41.012000,26.225000,
41.268000,439.043693,41.267000,12.350000,41.203000,26.341667,
41.460000,439.491560,41.459000,12.350000,41.396000,26.380556,
41.656000,438.147960,41.651000,12.350000,41.587000,26.393519,
41.844000,432.773560,41.843000,12.350000,41.779000,26.397840,
42.038000,436.356493,42.035000,12.216667,41.971000,26.399280,
42.228000,436.356493,42.227000,12.305556,42.163000,26.399760,
42.420000,434.117160,42.419000,12.181019,42.355000,26.379087,
42.612000,434.565027,42.611000,12.139506,42.547000,26.372196,
42.816000,434.117160,42.803000,12.259002,42.739000,26.369899,
43.005000,433.221427,42.995000,12.165501,42.931000,26.369133,
43.188000,431.877827,43.187000,12.134334,43.123000,26.368878,
43.380000,431.429960,43.379000,12.123945,43.315000,26.368793,
43.573000,430.982093,43.571000,12.120482,43.508000,26.368764,
43.767000,428.742760,43.763000,12.119327,43.699000,26.368755,
43.957000,429.638493,43.955000,12.118942,43.891000,26.368752,
44.148000,426.951293,44.147000,12.139647,44.083000,26.389584,
44.341000,428.294893,44.339000,12.146549,44.275000,26.396528,
44.533000,426.503427,44.531000,12.148850,44.467000,26.398843,
44.728000,425.159827,44.723000,12.149617,44.659000,26.399614,
44.918000,422.920493,44.915000,12.149872,44.851000,26.399871,
45.109000,421.576893,45.107000,12.149957,45.044000,26.533290,
45.301000,419.785427,45.299000,12.149986,45.236000,26.577763,
45.492000,417.098227,45.491000,12.149995,45.428000,26.592588,
45.685000,416.202493,45.683000,12.149998,45.620000,26.597529,
45.877000,421.129027,45.875000,12.149999,45.812000,26.599176,
46.069000,415.754627,46.067000,12.150000,46.003000,26.599725,
46.262000,416.650360,46.259000,12.150000,46.195000,26.599908,
46.453000,421.576893,46.451000,12.150000,46.387000,26.599969,
46.655000,419.785427,46.643000,12.150000,46.579000,26.599990,
46.837000,413.963160,46.835000,12.150000,46.771000,26.599997,
47.028000,413.067427,47.027000,12.150000,46.963000,26.599999,
47.220000,424.711960,47.219000,12.150000,47.155000,26.600000,
47.414000,413.963160,47.411000,12.150000,47.347000,26.600000,
47.607000,412.171693,47.603000,12.150000,47.539000,26.600000,
47.797000,410.828093,47.795000,12.150000,47.731000,26.600000,
47.988000,428.742760,47.987000,12.150000,47.923000,26.600000,
48.180000,409.932360,48.178000,12.150000,48.115000,26.600000,
48.372000,414.411027,48.370000,12.150000,48.307000,26.600000,
48.571000,423.816227,48.563000,12.150000,48.499000,26.733333,
48.757000,405.901560,48.754000,12.150000,48.691000,26.777778,
48.948000,411.275960,48.946000,12.129167,48.883000,26.771759,
49.144000,411.723827,49.139000,12.143056,49.075000,26.790586,
49.333000,403.662227,49.330000,12.126852,49.267000,26.776029,
49.524000,401.870760,49.522000,12.121451,49.459000,26.771176,
49.716000,411.275960,49.714000,12.119650,49.651000,26.769559,
49.909000,406.797293,49.906000,12.119050,49.843000,26.769020,
50.102000,402.766493,50.099000,11.985517,50.035000,26.768840,
50.292000,414.411027,50.290000,11.941006,50.227000,26.902113,
50.487000,403.214360,50.483000,12.059502,50.419000,26.813204,
50.676000,399.631427,50.674000,12.099001,50.611000,26.916901,
50.867000,414.411027,50.866000,11.978834,50.803000,26.951467,
51.060000,400.975027,51.058000,12.072111,50.995000,26.962989,
51.253000,400.527160,51.250000,12.103204,51.187000,26.966830,
51.446000,403.662227,51.442000,12.113568,51.379000,26.968110,
51.638000,407.245160,51.634000,11.983689,51.571000,26.968537,
51.828000,396.496360,51.826000,12.073730,51.763000,26.968679,
52.020000,396.048493,52.018000,11.970410,51.955000,26.968726,
52.213000,395.600627,52.210000,11.935970,52.147000,26.968742,
