heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
66.356000,411.723827,66.352000,16.681250,66.287000,25.281250,
66.550000,411.723827,66.547000,16.681250,66.482000,25.281250,
66.749000,410.828093,66.742000,16.681250,66.677000,25.281250,
66.940000,411.275960,66.937000,16.681250,66.872000,25.281250,
67.137000,409.932360,67.132000,16.681250,67.067000,25.281250,
67.330000,407.245160,67.327000,16.681250,67.263000,25.281250,
67.526000,409.484493,67.522000,16.681250,67.457000,25.281250,
67.721000,407.693027,67.717000,16.681250,67.653000,25.281250,
67.914000,405.005827,67.912000,16.681250,67.847000,25.281250,
68.110000,405.005827,68.107000,16.681250,68.042000,25.281250,
68.304000,408.588760,68.302000,16.702083,68.237000,25.302083,
68.499000,408.588760,68.498000,16.709028,68.432000,25.309028,
68.694000,408.588760,68.693000,16.690509,68.628000,25.290509,
68.891000,405.901560,68.888000,16.684336,68.823000,25.284336,
69.087000,406.797293,69.083000,16.703112,69.018000,25.303112,
69.279000,407.245160,69.278000,16.709371,69.213000,25.309371,
69.477000,405.901560,69.473000,16.711457,69.408000,25.311457,
69.670000,405.453693,69.668000,16.712152,69.603000,25.312152,
69.864000,405.453693,69.863000,16.712384,69.798000,25.312384,
70.060000,405.005827,70.058000,16.712461,69.993000,25.312461,
70.258000,404.110093,70.254000,16.712487,70.189000,25.312487,
70.451000,402.318627,70.448000,16.712496,70.384000,25.312496,
70.647000,401.870760,70.644000,16.712499,70.579000,25.312499,
70.847000,405.453693,70.839000,16.712500,70.774000,25.312500,
71.039000,405.005827,71.034000,16.712500,70.969000,25.312500,
71.233000,406.797293,71.229000,16.712500,71.164000,25.312500,
71.433000,406.349427,71.424000,16.712500,71.359000,25.312500,
71.621000,405.005827,71.619000,16.712500,71.554000,25.312500,
71.818000,405.901560,71.814000,16.712500,71.749000,25.312500,
72.011000,405.453693,72.009000,16.712500,71.944000,25.312500,
72.209000,404.110093,72.204000,16.712500,72.139000,25.312500,
72.403000,403.214360,72.399000,16.712500,72.334000,25.312500,
72.603000,400.079293,72.594000,16.712500,72.529000,25.312500,
72.794000,404.110093,72.789000,16.712500,72.724000,25.312500,
72.989000,402.766493,72.984000,16.712500,72.919000,25.312500,
73.184000,403.662227,73.179000,16.712500,73.115000,25.312500,
73.400000,404.110093,73.375000,16.691667,73.310000,25.291667,
73.574000,401.422893,73.570000,16.684722,73.505000,25.284722,
73.768000,401.870760,73.765000,16.682407,73.700000,25.282407,
73.961000,402.318627,73.960000,16.702469,73.895000,25.302469,
74.159000,403.662227,74.155000,16.709156,74.090000,25.309156,
74.352000,404.110093,74.350000,16.690552,74.285000,25.290552,
74.553000,399.631427,74.545000,16.705184,74.480000,25.305184,
74.743000,402.318627,74.740000,16.689228,74.675000,25.289228,
74.937000,401.422893,74.935000,16.683909,74.870000,25.283909,
75.132000,401.870760,75.130000,16.682136,75.065000,25.282136,
75.327000,402.766493,75.325000,16.681545,75.260000,25.281545,
75.542000,401.422893,75.520000,16.681348,75.455000,25.281348,
75.719000,400.079293,75.715000,16.547949,75.651000,25.281283,
75.912000,397.839960,75.910000,16.636816,75.846000,25.281261,
76.107000,400.975027,76.105000,16.666439,76.041000,25.281254,
76.303000,402.766493,76.301000,16.676313,76.236000,25.281251,
76.501000,401.422893,76.497000,16.679604,76.432000,25.281250,
76.694000,401.422893,76.692000,16.680701,76.627000,25.281250,
76.891000,403.214360,76.887000,16.681067,76.822000,25.281250,
77.084000,401.870760,77.082000,16.681189,77.017000,25.281250,
77.281000,400.527160,77.277000,16.681230,77.212000,25.281250,
77.474000,399.183560,77.472000,16.681243,77.407000,25.281250,
77.670000,398.735693,77.667000,16.681248,77.602000,25.281250,
77.866000,400.079293,77.862000,16.681249,77.798000,25.281250,
78.062000,400.079293,78.058000,16.547916,77.992000,25.281250,
78.257000,400.079293,78.253000,16.636805,78.188000,25.281250,
