Index, Day, Date, Temp 1, Junk, Temp 2
1, Mon, 08 May 2017 18:35:12 ,31.7937,-1154,32.7687
,,,,,
2, Mon, 08 May 2017 18:44:18 ,32.25,-1069,33.25
,,,,,
3, Mon, 08 May 2017 18:53:24 ,32.2312,-1407,33.4062
,,,,,
4, Mon, 08 May 2017 19:02:30 ,31.5,-1131,32.6749
,,,,,
5, Mon, 08 May 2017 19:11:36 ,32.1687,-1335,32.9687
,,,,,
6, Mon, 08 May 2017 19:20:42 ,32.2874,-1042,33.0625
,,,,,
7, Mon, 08 May 2017 19:29:48 ,31.4562,-1248,32.8312
,,,,,
8, Mon, 08 May 2017 19:38:54 ,31.4874,-1163,33.0625
,,,,,
9, Mon, 08 May 2017 19:48:00 ,31,-1197,32.5499
,,,,,
10, Mon, 08 May 2017 19:57:06 ,30.7687,-1065,32.7187
,,,,,
11, Mon, 08 May 2017 20:06:12 ,31.5,-1037,33.65
,,,,,
12, Mon, 08 May 2017 20:15:19 ,30.6062,-1298,32.5562
,,,,,
13, Mon, 08 May 2017 20:24:25 ,31.25,-1193,32.4249
,,,,,
14, Mon, 08 May 2017 20:33:31 ,32.1812,-1062,32.5812
,,,,,
15, Mon, 08 May 2017 20:42:37 ,32.5437,-1248,32.5437
,,,,,
16, Mon, 08 May 2017 20:51:43 ,31.7437,-1028,32.3187
,,,,,
17, Mon, 08 May 2017 21:09:55 ,30.8875,-1272,32.8375
,,,,,
18, Mon, 08 May 2017 21:19:01 ,29.2687,-1134,30.0687
,,,,,
19, Mon, 08 May 2017 21:37:13 ,30.1375,-1231,31.9125
,,,,,
20, Mon, 08 May 2017 21:46:19 ,28.7999,-1082,30.95
,,,,,
21, Mon, 08 May 2017 21:55:25 ,29.2687,-1097,30.4437
,,,,,
22, Mon, 08 May 2017 22:04:31 ,28.7937,-1096,29.7687
,,,,,
23, Mon, 08 May 2017 22:13:37 ,27.8312,-1257,29.5812
,,,,,
24, Mon, 08 May 2017 22:22:43 ,26.4812,-1234,28.6312
,,,,,
25, Mon, 08 May 2017 22:31:49 ,25.4437,-1419,27.5937
,,,,,
26, Mon, 08 May 2017 22:40:55 ,25.3937,-1827,26.9687
,,,,,
27, Mon, 08 May 2017 22:50:01 ,24.3562,-1337,26.1062
,,,,,
28, Mon, 08 May 2017 22:59:06 ,23.85,-1399,25.4249
,,,,,
29, Mon, 08 May 2017 23:08:12 ,24.0437,-1182,25.4187
,,,,,
30, Mon, 08 May 2017 23:17:18 ,23.85,-1595,25.225
,,,,,
31, Mon, 08 May 2017 23:26:24 ,24.0499,-1345,25.025
,,,,,
32, Mon, 08 May 2017 23:35:30 ,24.0625,-1194,25.0375
,,,,,
33, Mon, 08 May 2017 23:44:36 ,23.75,-1149,24.525
,,,,,
34, Mon, 08 May 2017 23:53:41 ,23.2187,-1390,23.9937
,,,,,
35, Tue, 09 May 2017 00:02:47 ,22.7187,-1185,23.6937
,,,,,
36, Tue, 09 May 2017 00:11:53 ,22.5125,-1320,23.2875
,,,,,
37, Tue, 09 May 2017 00:20:59 ,22.3062,-1163,22.8812
,,,,,
38, Tue, 09 May 2017 00:30:04 ,22.025,-1149,22.6
,,,,,
39, Tue, 09 May 2017 00:39:10 ,21.7125,-1265,22.2875
,,,,,
40, Tue, 09 May 2017 00:48:16 ,21.6625,-1186,22.2374
,,,,,
41, Tue, 09 May 2017 00:57:22 ,21.3812,-1281,21.9562
,,,,,
42, Tue, 09 May 2017 01:06:27 ,21.1625,-1516,21.7374
,,,,,
43, Tue, 09 May 2017 01:15:33 ,21.6625,-1513,22.0625
,,,,,
44, Tue, 09 May 2017 01:24:39 ,23.075,-1209,23.45
,,,,,
45, Tue, 09 May 2017 01:33:44 ,23.2374,-1200,23.6375
,,,,,
46, Tue, 09 May 2017 01:42:50 ,23.4437,-1263,24.0437
,,,,,
47, Tue, 09 May 2017 01:51:56 ,23.6625,-1338,24.0625
,,,,,
48, Tue, 09 May 2017 02:01:02 ,23.4312,-1199,23.8312
,,,,,
49, Tue, 09 May 2017 02:10:07 ,23.1312,-1156,23.7062
,,,,,
50, Tue, 09 May 2017 02:19:13 ,22.5875,-1284,23.1625
,,,,,
51, Tue, 09 May 2017 02:28:19 ,23.9874,-1230,24.3875
,,,,,
52, Tue, 09 May 2017 02:37:25 ,24.0375,-1290,24.4375
,,,,,
53, Tue, 09 May 2017 02:46:31 ,23.7437,-1223,24.1437
,,,,,
54, Tue, 09 May 2017 02:55:36 ,23.6187,-1409,24.0187
,,,,,
55, Tue, 09 May 2017 03:04:42 ,23.4312,-1353,23.8312
,,,,,
56, Tue, 09 May 2017 03:13:48 ,23.2437,-1468,23.6437
,,,,,
57, Tue, 09 May 2017 03:22:54 ,23.025,-1461,23.4249
,,,,,
58, Tue, 09 May 2017 03:31:59 ,22.6937,-1455,23.2687
,,,,,
59, Tue, 09 May 2017 03:41:05 ,22.6187,-1588,23.0187
,,,,,
60, Tue, 09 May 2017 03:50:11 ,22.4,-1464,22.7999
,,,,,
61, Tue, 09 May 2017 03:59:17 ,22.2125,-1495,22.6124
,,,,,
62, Tue, 09 May 2017 04:08:22 ,22.0562,-1419,22.4562
,,,,,
63, Tue, 09 May 2017 04:17:28 ,21.9312,-1184,22.3312
,,,,,
64, Tue, 09 May 2017 04:26:34 ,21.8375,-1170,22.2374
,,,,,
65, Tue, 09 May 2017 04:35:40 ,21.7125,-1432,22.1124
,,,,,
66, Tue, 09 May 2017 04:44:45 ,21.7875,-1358,21.9874
,,,,,
67, Tue, 09 May 2017 04:53:51 ,21.4312,-1446,21.8312
,,,,,
68, Tue, 09 May 2017 05:02:57 ,21.5687,-1323,21.7687
,,,,,
69, Tue, 09 May 2017 05:12:03 ,21.475,-1310,21.6749
,,,,,
70, Tue, 09 May 2017 05:21:08 ,21.3187,-1278,21.5187
,,,,,
71, Tue, 09 May 2017 05:30:14 ,21.1312,-1314,21.3312
,,,,,
72, Tue, 09 May 2017 05:39:20 ,21.1,-1485,21.5
,,,,,
73, Tue, 09 May 2017 05:48:25 ,21.0375,-1372,21.2374
,,,,,
74, Tue, 09 May 2017 05:57:31 ,20.975,-1358,21.1749
,,,,,
75, Tue, 09 May 2017 06:06:37 ,22,-1376,22.375
,,,,,
76, Tue, 09 May 2017 06:15:43 ,23.5125,-1565,24.0875
,,,,,
77, Tue, 09 May 2017 06:24:48 ,23.9375,-1490,24.1375
,,,,,
78, Tue, 09 May 2017 06:33:54 ,23.4312,-1336,23.8312
,,,,,
79, Tue, 09 May 2017 06:43:00 ,23.3062,-1350,23.7062
,,,,,
80, Tue, 09 May 2017 06:52:06 ,23.0562,-1363,23.4562
,,,,,
81, Tue, 09 May 2017 07:01:11 ,22.5375,-1654,22.9125
,,,,,
82, Tue, 09 May 2017 07:10:17 ,22.4312,-1526,22.8312
,,,,,
83, Tue, 09 May 2017 07:19:23 ,22.1812,-1387,22.5812
,,,,,
84, Tue, 09 May 2017 07:28:29 ,21.9625,-1310,22.1625
,,,,,
85, Tue, 09 May 2017 07:37:34 ,21.9,-1330,22.5
,,,,,
86, Tue, 09 May 2017 07:46:40 ,21.9625,-1285,22.5625
,,,,,
87, Tue, 09 May 2017 07:55:46 ,22.0875,-1494,22.6875
,,,,,
88, Tue, 09 May 2017 08:04:52 ,22.1187,-1401,22.7187
,,,,,
89, Tue, 09 May 2017 08:13:57 ,22.1187,-1389,22.5187
,,,,,
90, Tue, 09 May 2017 08:23:03 ,22.025,-1251,22.4249
,,,,,
91, Tue, 09 May 2017 08:32:09 ,21.9625,-1186,22.3624
,,,,,
92, Tue, 09 May 2017 08:41:15 ,21.9625,-1245,22.3624
,,,,,
93, Tue, 09 May 2017 08:50:20 ,21.9312,-1231,22.3312
,,,,,
94, Tue, 09 May 2017 08:59:26 ,21.9312,-1291,22.3312
,,,,,
95, Tue, 09 May 2017 09:08:32 ,21.9,-1265,22.2999
,,,,,
96, Tue, 09 May 2017 09:17:38 ,21.8687,-1117,22.2687
,,,,,
97, Tue, 09 May 2017 09:26:43 ,21.775,-1348,22.1749
,,,,,
98, Tue, 09 May 2017 09:35:49 ,21.7437,-1367,22.1437
,,,,,
99, Tue, 09 May 2017 09:44:55 ,21.7125,-1384,22.1124
,,,,,
100, Tue, 09 May 2017 09:54:01 ,21.6812,-1428,22.0812
,,,,,
101, Tue, 09 May 2017 10:03:06 ,21.65,-1483,22.0499
,,,,,
102, Tue, 09 May 2017 10:12:12 ,21.4937,-1137,21.8937
,,,,,
103, Tue, 09 May 2017 10:21:18 ,21.4625,-1173,21.8624
,,,,,
104, Tue, 09 May 2017 10:30:24 ,21.4312,-1274,21.8312
,,,,,
105, Tue, 09 May 2017 10:39:29 ,21.3375,-1237,21.7374
,,,,,
106, Tue, 09 May 2017 10:48:35 ,21.85,-1372,22.45
,,,,,
107, Tue, 09 May 2017 10:57:41 ,23.1562,-1346,23.5312
,,,,,
108, Tue, 09 May 2017 11:06:47 ,23.4874,-1295,23.6875
,,,,,
109, Tue, 09 May 2017 11:15:52 ,23.4125,-1350,23.6124
,,,,,
110, Tue, 09 May 2017 11:24:58 ,23.4125,-1157,23.8125
,,,,,
111, Tue, 09 May 2017 11:34:04 ,23.2437,-1208,23.6437
,,,,,
112, Tue, 09 May 2017 11:43:10 ,23.3062,-1336,23.9062
,,,,,
113, Tue, 09 May 2017 11:52:15 ,23.3687,-1413,23.7687
,,,,,
114, Tue, 09 May 2017 12:01:21 ,22.7125,-1432,23.2875
,,,,,
115, Tue, 09 May 2017 12:10:27 ,22.4937,-1255,23.0687
,,,,,
116, Tue, 09 May 2017 12:19:33 ,22.6937,-1242,23.0687
,,,,,
117, Tue, 09 May 2017 12:28:39 ,22.6937,-1342,23.0687
,,,,,
118, Tue, 09 May 2017 12:37:44 ,22.8687,-1100,23.2687
,,,,,
119, Tue, 09 May 2017 12:46:50 ,22.7875,-1073,23.1625
,,,,,
120, Tue, 09 May 2017 12:55:56 ,22.7875,-1256,23.3624
,,,,,
121, Tue, 09 May 2017 13:05:02 ,23.025,-1500,23.4249
,,,,,
122, Tue, 09 May 2017 13:14:07 ,24.9187,-1506,24.9187
,,,,,
123, Tue, 09 May 2017 13:23:13 ,25.2875,-1402,25.4874
,,,,,
124, Tue, 09 May 2017 13:32:19 ,24.125,-1217,24.9
,,,,,
125, Tue, 09 May 2017 13:41:25 ,25.8937,-1668,26.0937
,,,,,
126, Tue, 09 May 2017 13:50:31 ,26.1812,-1314,26.3812
,,,,,
127, Tue, 09 May 2017 13:59:37 ,26.725,-1599,26.9249
,,,,,
128, Tue, 09 May 2017 14:08:43 ,27.4312,-1591,27.6312
,,,,,
129, Tue, 09 May 2017 14:17:48 ,26.9062,-1423,27.6812
,,,,,
130, Tue, 09 May 2017 14:26:54 ,26.625,-1658,27.2
,,,,,
131, Tue, 09 May 2017 14:36:00 ,25.6124,-1420,26.5875
,,,,,
132, Tue, 09 May 2017 14:45:06 ,26.1124,-1241,27.0875
,,,,,
133, Tue, 09 May 2017 14:54:12 ,25.9687,-1519,26.7437
,,,,,
134, Tue, 09 May 2017 15:03:18 ,25.4375,-1321,26.2125
,,,,,
135, Tue, 09 May 2017 15:12:24 ,25.0312,-1326,25.8062
,,,,,
136, Tue, 09 May 2017 15:21:30 ,25.275,-1192,25.85
,,,,,
137, Tue, 09 May 2017 15:30:35 ,24.7625,-1228,25.3375
,,,,,
138, Tue, 09 May 2017 15:39:41 ,25.2437,-1266,25.8187
,,,,,
139, Tue, 09 May 2017 15:48:47 ,25.475,-1254,25.85
,,,,,
140, Tue, 09 May 2017 15:57:53 ,25.1062,-1356,25.6812
,,,,,
141, Tue, 09 May 2017 16:06:59 ,25.5375,-1264,25.9125
,,,,,
142, Tue, 09 May 2017 16:16:05 ,27.0375,-1410,27.2374
,,,,,
143, Tue, 09 May 2017 16:25:11 ,25.5,-1376,26.275
,,,,,
144, Tue, 09 May 2017 16:34:16 ,25.8562,-1248,26.6312
,,,,,
145, Tue, 09 May 2017 16:43:22 ,26.2,-1298,26.6
,,,,,
146, Tue, 09 May 2017 16:52:28 ,25.875,-1253,26.475
,,,,,
147, Tue, 09 May 2017 17:01:34 ,24.9249,-1243,25.725
,,,,,
148, Tue, 09 May 2017 17:10:40 ,25.1687,-1162,25.9437
,,,,,
149, Tue, 09 May 2017 17:19:46 ,24.5625,-1371,25.3375
,,,,,
150, Tue, 09 May 2017 17:28:52 ,25.15,-1186,25.725
,,,,,
151, Tue, 09 May 2017 17:37:58 ,25.7437,-1415,26.3187
,,,,,
152, Tue, 09 May 2017 17:47:03 ,25.2062,-1440,25.8062
,,,,,
153, Tue, 09 May 2017 17:56:09 ,24.4249,-1246,25.225
,,,,,
154, Tue, 09 May 2017 18:14:21 ,25.2437,-1476,25.8187
,,,,,
155, Tue, 09 May 2017 18:23:27 ,24.8125,-1326,25.5875
,,,,,
156, Tue, 09 May 2017 18:32:33 ,25.2312,-1338,25.8062
,,,,,
157, Tue, 09 May 2017 18:41:38 ,25.1875,-1436,25.9625
,,,,,
158, Tue, 09 May 2017 18:50:44 ,25.0125,-1231,25.7875
,,,,,
159, Tue, 09 May 2017 18:59:50 ,25.975,-1407,26.35
,,,,,
160, Tue, 09 May 2017 19:08:56 ,25.4375,-1374,26.2125
,,,,,
161, Tue, 09 May 2017 19:18:02 ,25.2687,-1532,26.0687
,,,,,
162, Tue, 09 May 2017 19:27:08 ,25.0187,-1162,25.9937
,,,,,
163, Tue, 09 May 2017 19:36:14 ,23.9687,-1445,24.9437
,,,,,
164, Tue, 09 May 2017 19:45:19 ,24.1062,-1308,24.8812
,,,,,
165, Tue, 09 May 2017 19:54:25 ,24.1812,-1512,24.7562
,,,,,
166, Tue, 09 May 2017 20:03:31 ,24.5687,-1263,25.1437
,,,,,
167, Tue, 09 May 2017 20:12:37 ,24.6312,-1255,25.0062
,,,,,
168, Tue, 09 May 2017 20:21:43 ,23.8875,-1474,24.4625
,,,,,
169, Tue, 09 May 2017 20:30:49 ,24.0062,-1358,24.5812
,,,,,
170, Tue, 09 May 2017 20:39:54 ,25.3812,-1372,25.5812
,,,,,
171, Tue, 09 May 2017 20:49:00 ,26.65,-1303,26.85
,,,,,
172, Tue, 09 May 2017 20:58:06 ,28.8624,-1127,28.8624
,,,,,
173, Tue, 09 May 2017 21:16:18 ,25.3375,-1267,26.3125
,,,,,
174, Tue, 09 May 2017 21:25:24 ,25.2062,-1196,26.1812
,,,,,
175, Tue, 09 May 2017 21:34:30 ,25.2999,-1502,26.275
,,,,,
176, Tue, 09 May 2017 21:43:36 ,25.6437,-1260,26.4437
,,,,,
177, Tue, 09 May 2017 21:52:41 ,25.1437,-1351,25.9437
,,,,,
178, Tue, 09 May 2017 22:01:47 ,24.7187,-1403,25.4937
,,,,,
179, Tue, 09 May 2017 22:10:53 ,25.0437,-1353,25.8187
,,,,,
180, Tue, 09 May 2017 22:19:59 ,24.9,-1481,25.475
,,,,,
181, Tue, 09 May 2017 22:29:05 ,24.8875,-1644,25.4625
,,,,,
182, Tue, 09 May 2017 22:38:11 ,23.9375,-1476,24.9125
,,,,,
183, Tue, 09 May 2017 22:47:17 ,23.9937,-1366,24.5687
,,,,,
184, Tue, 09 May 2017 22:56:22 ,24.1312,-1205,24.7062
,,,,,
185, Tue, 09 May 2017 23:05:28 ,23.975,-1101,24.5499
,,,,,
186, Tue, 09 May 2017 23:14:34 ,23.6937,-1350,24.0687
,,,,,
187, Tue, 09 May 2017 23:23:40 ,23.6312,-1173,24.2062
,,,,,
188, Tue, 09 May 2017 23:32:46 ,23.5875,-1180,23.9874
,,,,,
189, Tue, 09 May 2017 23:41:52 ,23.525,-1452,23.9249
,,,,,
190, Tue, 09 May 2017 23:50:57 ,23.4625,-1349,23.8624
,,,,,
191, Wed, 10 May 2017 00:00:03 ,23.4,-1241,23.7999
,,,,,
192, Wed, 10 May 2017 00:09:09 ,23.3062,-1403,23.7062
,,,,,
193, Wed, 10 May 2017 00:18:15 ,23.2125,-1492,23.6124
,,,,,
194, Wed, 10 May 2017 00:27:21 ,23.1812,-1133,23.5812
,,,,,
195, Wed, 10 May 2017 00:36:26 ,23.2125,-1487,23.6124
,,,,,
196, Wed, 10 May 2017 00:45:32 ,23.2125,-1296,23.8125
,,,,,
197, Wed, 10 May 2017 00:54:38 ,23.275,-1569,23.6749
,,,,,
198, Wed, 10 May 2017 01:03:44 ,23.275,-1266,23.6749
,,,,,
199, Wed, 10 May 2017 01:12:50 ,23.2437,-1214,23.6437
,,,,,
200, Wed, 10 May 2017 01:21:55 ,23.2125,-1249,23.6124
,,,,,
201, Wed, 10 May 2017 01:31:01 ,23.15,-1359,23.5499
,,,,,
202, Wed, 10 May 2017 01:40:07 ,23.15,-1447,23.5499
,,,,,
203, Wed, 10 May 2017 01:49:13 ,23.15,-1204,23.5499
,,,,,
204, Wed, 10 May 2017 01:58:19 ,23.025,-1157,23.4249
,,,,,
205, Wed, 10 May 2017 02:07:24 ,22.9,-1168,23.2999
,,,,,
206, Wed, 10 May 2017 02:16:30 ,22.8375,-1372,23.2374
,,,,,
207, Wed, 10 May 2017 02:25:36 ,22.8375,-1407,23.4375
,,,,,
208, Wed, 10 May 2017 02:34:42 ,22.8375,-1226,23.2374
,,,,,
209, Wed, 10 May 2017 02:43:48 ,22.8375,-1555,23.2374
,,,,,
210, Wed, 10 May 2017 02:52:54 ,22.8375,-1186,23.2374
,,,,,
211, Wed, 10 May 2017 03:01:59 ,22.8687,-1357,23.2687
,,,,,
212, Wed, 10 May 2017 03:11:05 ,22.9312,-1150,23.3312
,,,,,
213, Wed, 10 May 2017 03:20:11 ,22.9312,-1221,23.3312
,,,,,
214, Wed, 10 May 2017 03:29:17 ,22.9312,-1538,23.5312
,,,,,
215, Wed, 10 May 2017 03:38:23 ,22.9,-1364,23.2999
,,,,,
216, Wed, 10 May 2017 03:47:28 ,22.8687,-1311,23.4687
,,,,,
217, Wed, 10 May 2017 03:56:34 ,22.8062,-1151,23.2062
,,,,,
218, Wed, 10 May 2017 04:05:40 ,22.7125,-1275,23.1124
,,,,,
219, Wed, 10 May 2017 04:14:46 ,22.7437,-1236,23.1437
,,,,,
220, Wed, 10 May 2017 04:23:52 ,22.6812,-1346,23.2812
,,,,,
221, Wed, 10 May 2017 04:32:57 ,22.65,-1483,23.0499
,,,,,
222, Wed, 10 May 2017 04:42:03 ,22.7125,-1495,23.3125
,,,,,
223, Wed, 10 May 2017 04:51:09 ,22.7437,-1465,23.1437
,,,,,
224, Wed, 10 May 2017 05:00:15 ,22.7437,-1421,23.3437
,,,,,
225, Wed, 10 May 2017 05:09:21 ,22.775,-1290,23.1749
,,,,,
226, Wed, 10 May 2017 05:18:26 ,22.775,-1579,23.1749
,,,,,
227, Wed, 10 May 2017 05:27:32 ,22.8062,-1443,23.2062
,,,,,
228, Wed, 10 May 2017 05:36:38 ,22.775,-1485,23.1749
,,,,,
229, Wed, 10 May 2017 05:45:44 ,22.7125,-1167,23.1124
,,,,,
230, Wed, 10 May 2017 05:54:50 ,22.65,-1463,23.0499
,,,,,
231, Wed, 10 May 2017 06:03:55 ,22.5875,-1338,23.1875
,,,,,
232, Wed, 10 May 2017 06:13:01 ,22.5875,-1307,22.9874
,,,,,
233, Wed, 10 May 2017 06:22:07 ,22.65,-1143,23.25
,,,,,
234, Wed, 10 May 2017 06:31:13 ,22.65,-1351,23.25
,,,,,
235, Wed, 10 May 2017 06:40:19 ,22.7125,-1375,23.1124
,,,,,
236, Wed, 10 May 2017 06:49:25 ,22.7125,-1303,23.1124
,,,,,
237, Wed, 10 May 2017 06:58:30 ,22.7437,-1185,23.1437
,,,,,
238, Wed, 10 May 2017 07:07:36 ,22.7437,-1517,23.1437
,,,,,
239, Wed, 10 May 2017 07:16:42 ,22.7437,-1086,23.3437
,,,,,
240, Wed, 10 May 2017 07:25:48 ,22.775,-1143,23.1749
,,,,,
241, Wed, 10 May 2017 07:34:54 ,22.7437,-1237,23.1437
,,,,,
242, Wed, 10 May 2017 07:43:59 ,22.775,-1145,23.1749
,,,,,
243, Wed, 10 May 2017 07:53:05 ,22.8062,-1201,23.4062
,,,,,
244, Wed, 10 May 2017 08:02:11 ,22.8062,-1239,23.4062
,,,,,
245, Wed, 10 May 2017 08:11:17 ,22.8062,-1220,23.2062
,,,,,
246, Wed, 10 May 2017 08:20:23 ,22.8062,-1142,23.2062
,,,,,
247, Wed, 10 May 2017 08:29:28 ,22.775,-1165,23.1749
,,,,,
248, Wed, 10 May 2017 08:38:34 ,22.7437,-1341,23.3437
,,,,,
249, Wed, 10 May 2017 08:47:40 ,22.775,-1536,23.375
,,,,,
250, Wed, 10 May 2017 08:56:46 ,22.8062,-1417,23.2062
,,,,,
251, Wed, 10 May 2017 09:05:52 ,22.8062,-1291,23.2062
,,,,,
252, Wed, 10 May 2017 09:14:58 ,22.8687,-1103,23.2687
,,,,,
253, Wed, 10 May 2017 09:24:03 ,22.9,-1481,23.2999
,,,,,
254, Wed, 10 May 2017 09:33:09 ,22.9312,-1176,23.3312
,,,,,
255, Wed, 10 May 2017 09:42:15 ,22.9625,-1364,23.3624
,,,,,
256, Wed, 10 May 2017 09:51:21 ,23.025,-1289,23.4249
,,,,,
257, Wed, 10 May 2017 10:00:27 ,23.0562,-1400,23.4562
,,,,,
258, Wed, 10 May 2017 10:09:32 ,23.0875,-1524,23.4874
,,,,,
259, Wed, 10 May 2017 10:18:38 ,23.0875,-1163,23.4874
,,,,,
260, Wed, 10 May 2017 10:27:44 ,23.1187,-1397,23.5187
,,,,,
261, Wed, 10 May 2017 10:36:50 ,23.1812,-1131,23.5812
,,,,,
262, Wed, 10 May 2017 10:45:56 ,23.2437,-1468,23.8437
,,,,,
263, Wed, 10 May 2017 10:55:02 ,23.4,-1467,23.7999
,,,,,
264, Wed, 10 May 2017 11:04:07 ,23.5875,-1082,23.9874
,,,,,
265, Wed, 10 May 2017 11:13:13 ,24.025,-1431,24.4249
,,,,,
266, Wed, 10 May 2017 11:22:19 ,24.4625,-1435,24.8624
,,,,,
267, Wed, 10 May 2017 11:31:25 ,24.1812,-1427,24.5562
,,,,,
268, Wed, 10 May 2017 11:40:31 ,24.1937,-1217,24.7687
,,,,,
269, Wed, 10 May 2017 11:49:37 ,25.2125,-1579,25.6124
,,,,,
270, Wed, 10 May 2017 11:58:43 ,26.15,-1373,26.5499
,,,,,
271, Wed, 10 May 2017 12:07:49 ,26.3062,-1319,27.0812
,,,,,
272, Wed, 10 May 2017 12:16:54 ,27,-1551,27.975
,,,,,
273, Wed, 10 May 2017 12:26:00 ,28.0125,-3027,28.9874
,,,,,
274, Wed, 10 May 2017 12:35:06 ,28.8687,-1422,29.4687
,,,,,
275, Wed, 10 May 2017 12:44:12 ,29.5687,-1182,30.1437
,,,,,
276, Wed, 10 May 2017 12:53:18 ,29.4375,-1388,30.2125
,,,,,
277, Wed, 10 May 2017 13:02:24 ,28.2562,-1141,29.4312
,,,,,
278, Wed, 10 May 2017 13:11:30 ,29.4562,-1261,30.6312
,,,,,
279, Wed, 10 May 2017 13:20:36 ,29.225,-1511,30.4
,,,,,
280, Wed, 10 May 2017 13:29:42 ,29.3187,-1429,30.4937
,,,,,
281, Wed, 10 May 2017 13:38:48 ,29.2687,-1098,30.4437
,,,,,
282, Wed, 10 May 2017 13:47:54 ,29.3312,-1332,30.5062
,,,,,
283, Wed, 10 May 2017 13:57:00 ,31.25,-2108,32.2249
,,,,,
284, Wed, 10 May 2017 14:06:06 ,30.2812,-1139,31.4562
,,,,,
285, Wed, 10 May 2017 14:15:12 ,29.9687,-1260,31.3437
,,,,,
286, Wed, 10 May 2017 14:24:19 ,30.375,-1235,31.75
,,,,,
287, Wed, 10 May 2017 14:33:25 ,31.1562,-1097,32.5312
,,,,,
288, Wed, 10 May 2017 14:42:31 ,31.5625,-1139,32.9375
,,,,,
289, Wed, 10 May 2017 14:51:37 ,32.375,-1291,33.9249
,,,,,
290, Wed, 10 May 2017 15:00:43 ,32.8812,-1077,34.4562
,,,,,
