heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
31.491000,-79.451547,31.489000,18.353144,31.424000,25.541667,
31.687000,-77.212213,31.683000,18.305215,31.619000,25.534722,
31.880000,-76.764347,31.878000,18.289238,31.813000,25.532407,
32.078000,-76.316480,32.075000,18.283913,32.008000,25.531636,
32.269000,-74.972880,32.266000,18.415471,32.202000,25.531379,
32.465000,-74.972880,32.461000,18.325990,32.396000,25.531293,
32.657000,-75.420747,32.655000,18.296163,32.591000,25.531264,
32.854000,-74.972880,32.850000,18.286221,32.785000,25.531255,
33.050000,-74.972880,33.044000,18.282907,32.980000,25.531252,
33.241000,-74.525013,33.239000,18.281802,33.174000,25.531251,
33.437000,-74.525013,33.433000,18.281434,33.369000,25.531250,
33.632000,-74.077147,33.628000,18.281311,33.563000,25.531250,
33.825000,-74.972880,33.822000,18.281270,33.757000,25.531250,
34.027000,-75.420747,34.016000,18.281257,33.952000,25.531250,
34.215000,-76.316480,34.211000,18.281252,34.147000,25.531250,
34.408000,-76.764347,34.405000,18.281251,34.340000,25.531250,
34.603000,-76.764347,34.599000,18.281250,34.535000,25.531250,
34.796000,-76.316480,34.794000,18.281250,34.729000,25.531250,
34.992000,-75.868613,34.988000,18.281250,34.923000,25.531250,
35.186000,-75.868613,35.183000,18.281250,35.118000,25.531250,
35.378000,-74.972880,35.377000,18.281250,35.312000,25.531250,
35.574000,-74.077147,35.571000,18.281250,35.507000,25.531250,
35.771000,-74.077147,35.766000,18.281250,35.701000,25.531250,
35.964000,-74.077147,35.960000,18.281250,35.896000,25.531250,
36.158000,-73.629280,36.154000,18.281250,36.090000,25.531250,
36.354000,-73.181413,36.349000,18.281250,36.284000,25.531250,
36.548000,-73.181413,36.543000,18.281250,36.479000,25.531250,
36.742000,-72.733547,36.738000,18.281250,36.673000,25.531250,
36.936000,-72.285680,36.932000,18.260417,36.868000,25.510417,
37.130000,-72.285680,37.126000,18.253472,37.062000,25.503472,
37.325000,-71.389947,37.321000,18.271991,37.256000,25.521991,
37.518000,-71.389947,37.515000,18.257330,37.450000,25.507330,
37.715000,-71.837813,37.711000,18.273277,37.646000,25.523277,
37.912000,-71.837813,37.905000,18.278592,37.840000,25.528592,
38.104000,-72.285680,38.099000,18.259531,38.035000,25.509531,
38.298000,-72.733547,38.294000,18.274010,38.229000,25.524010,
38.493000,-72.285680,38.488000,18.258003,38.424000,25.508003,
38.688000,-72.285680,38.683000,18.252668,38.618000,25.502668,
38.882000,-72.285680,38.877000,18.250889,38.812000,25.500889,
39.074000,-71.837813,39.071000,18.250296,39.007000,25.500296,
39.270000,-71.837813,39.266000,18.250099,39.201000,25.500099,
39.465000,-71.389947,39.460000,18.250033,39.396000,25.500033,
39.659000,-70.942080,39.655000,18.250011,39.590000,25.500011,
39.852000,-70.942080,39.848000,18.250004,39.784000,25.500004,
40.048000,-70.942080,40.043000,18.250001,39.978000,25.500001,
40.240000,-70.494213,40.237000,18.250000,40.173000,25.500000,
40.435000,-70.494213,40.432000,18.250000,40.367000,25.500000,
40.631000,-70.046347,40.626000,18.250000,40.561000,25.500000,
40.825000,-69.598480,40.821000,18.250000,40.755000,25.500000,
41.019000,-69.150613,41.015000,18.250000,40.950000,25.500000,
41.215000,-70.494213,41.210000,18.250000,41.144000,25.500000,
41.408000,-70.494213,41.403000,18.250000,41.339000,25.500000,
41.598000,-70.046347,41.598000,18.250000,41.533000,25.500000,
41.801000,-68.702747,41.792000,18.250000,41.727000,25.500000,
41.991000,-69.150613,41.986000,18.133333,41.922000,25.500000,
42.185000,-70.494213,42.181000,18.211111,42.116000,25.500000,
42.377000,-70.494213,42.375000,18.237037,42.310000,25.500000,
42.571000,-64.671947,42.569000,18.245679,42.505000,25.500000,
42.768000,-63.776213,42.764000,18.131893,42.699000,25.500000,
42.964000,-64.224080,42.958000,18.210631,42.894000,25.500000,
43.158000,-64.224080,43.153000,18.120210,43.088000,25.500000,
43.350000,-63.328347,43.347000,18.206737,43.282000,25.500000,
43.546000,-63.776213,43.542000,18.235579,43.476000,25.500000,
43.740000,-64.671947,43.736000,18.245193,43.671000,25.500000,
43.933000,-66.911280,43.930000,18.248398,43.865000,25.500000,
44.129000,-68.254880,44.124000,18.249466,44.060000,25.500000,
44.321000,-69.598480,44.319000,18.133155,44.257000,25.500000,
44.521000,-70.046347,44.513000,18.211052,44.448000,25.500000,
44.712000,-71.837813,44.707000,18.120351,44.642000,25.500000,
44.903000,-69.598480,44.901000,18.090117,44.837000,25.500000,
45.099000,-69.598480,45.096000,18.196706,45.031000,25.500000,
45.294000,-68.702747,45.290000,18.115569,45.226000,25.500000,
45.489000,-68.702747,45.485000,18.088523,45.420000,25.500000,
45.680000,-74.077147,45.679000,18.196174,45.614000,25.500000,
45.875000,-72.285680,45.873000,18.232058,45.809000,25.500000,
46.072000,-70.046347,46.068000,18.127353,46.004000,25.500000,
46.267000,-70.494213,46.263000,18.092451,46.197000,25.500000,
46.460000,-70.046347,46.456000,18.197484,46.392000,25.500000,
46.662000,-75.868613,46.651000,18.115828,46.586000,25.500000,
46.850000,-69.598480,46.845000,18.088609,46.781000,25.500000,
47.048000,-68.702747,47.040000,18.079536,46.975000,25.500000,
47.237000,-68.702747,47.234000,18.076512,47.169000,25.500000,
47.433000,-68.702747,47.428000,18.075504,47.364000,25.500000,
47.624000,-68.702747,47.623000,18.075168,47.558000,25.500000,
47.818000,-68.702747,47.817000,18.075056,47.752000,25.500000,
48.014000,-68.254880,48.011000,18.075019,47.947000,25.500000,
48.211000,-68.254880,48.205000,18.075006,48.141000,25.500000,
48.402000,-67.359147,48.400000,18.075002,48.335000,25.500000,
48.598000,-68.254880,48.594000,18.075001,48.530000,25.500000,
48.790000,-67.807013,48.788000,18.075000,48.724000,25.500000,
48.985000,-70.494213,48.983000,18.075000,48.919000,25.500000,
49.180000,-70.494213,49.177000,18.075000,49.113000,25.500000,
49.373000,-67.359147,49.371000,18.075000,49.307000,25.500000,
49.570000,-67.359147,49.566000,18.075000,49.501000,25.500000,
49.764000,-67.359147,49.761000,18.075000,49.696000,25.500000,
49.960000,-66.463413,49.955000,18.075000,49.890000,25.500000,
50.152000,-66.911280,50.149000,18.075000,50.084000,25.500000,
50.346000,-66.911280,50.343000,18.075000,50.279000,25.500000,
50.542000,-68.254880,50.538000,18.054167,50.473000,25.479167,
50.735000,-67.807013,50.732000,18.068056,50.667000,25.493056,
50.927000,-68.254880,50.926000,18.051852,50.862000,25.476852,
51.126000,-68.702747,51.121000,18.046451,51.057000,25.471451,
51.317000,-68.702747,51.315000,18.044650,51.251000,25.469650,
51.513000,-68.254880,51.510000,18.044050,51.445000,25.469050,
51.708000,-68.254880,51.704000,18.043850,51.639000,25.468850,
51.911000,-68.254880,51.899000,18.064617,51.833000,25.489617,
52.098000,-67.807013,52.093000,18.071539,52.028000,25.496539,
52.290000,-67.807013,52.287000,18.053013,52.222000,25.478013,
52.486000,-68.254880,52.482000,18.046838,52.417000,25.471838,
52.680000,-68.702747,52.676000,18.044779,52.611000,25.469779,
52.873000,-68.702747,52.870000,18.044093,52.805000,25.469093,
53.069000,-69.150613,53.065000,18.043864,53.000000,25.468864,
53.263000,-72.733547,53.259000,18.043788,53.194000,25.468788,
53.457000,-68.702747,53.454000,18.043763,53.389000,25.468763,
53.650000,-68.702747,53.648000,18.043754,53.583000,25.468754,
53.847000,-67.807013,53.842000,18.043751,53.778000,25.468751,
54.042000,-71.837813,54.037000,18.043750,53.972000,25.468750,
54.235000,-67.807013,54.231000,18.043750,54.167000,25.468750,
54.430000,-67.807013,54.426000,18.043750,54.361000,25.468750,
54.628000,-68.254880,54.620000,18.043750,54.556000,25.468750,
54.818000,-67.359147,54.814000,18.043750,54.750000,25.468750,
55.010000,-66.911280,55.009000,18.043750,54.944000,25.468750,
55.210000,-67.359147,55.205000,18.043750,55.140000,25.468750,
55.401000,-66.911280,55.399000,18.043750,55.334000,25.468750,
55.597000,-66.911280,55.593000,18.043750,55.528000,25.468750,
55.790000,-67.359147,55.787000,18.043750,55.723000,25.468750,
55.983000,-67.807013,55.982000,18.043750,55.917000,25.468750,
56.182000,-67.807013,56.176000,18.043750,56.112000,25.468750,
56.373000,-70.494213,56.371000,18.043750,56.306000,25.468750,
56.569000,-71.837813,56.565000,18.043750,56.500000,25.468750,
56.767000,-73.181413,56.759000,18.022917,56.695000,25.447917,
56.958000,-70.942080,56.954000,18.015972,56.889000,25.440972,
57.152000,-69.598480,57.148000,18.013657,57.084000,25.438657,
57.351000,-66.911280,57.343000,18.012886,57.278000,25.437886,
57.542000,-67.359147,57.537000,18.012629,57.472000,25.437629,
57.736000,-67.359147,57.732000,18.012543,57.667000,25.437543,
57.929000,-66.911280,57.925000,18.012514,57.861000,25.437514,
58.124000,-68.702747,58.120000,18.012505,58.055000,25.437505,
58.317000,-67.359147,58.314000,18.012502,58.250000,25.437502,
58.515000,-68.254880,58.509000,18.012501,58.444000,25.437501,
58.708000,-66.463413,58.703000,18.012500,58.638000,25.437500,
58.901000,-66.463413,58.897000,18.033333,58.833000,25.458333,
59.093000,-66.015547,59.092000,18.019444,59.027000,25.444444,
59.290000,-66.463413,59.286000,18.035648,59.222000,25.460648,
59.489000,-68.702747,59.481000,18.041049,59.416000,25.466049,
59.677000,-67.807013,59.675000,18.022016,59.610000,25.447016,
59.876000,-66.911280,59.870000,18.015672,59.805000,25.440672,
60.069000,-70.046347,60.064000,18.013557,60.000000,25.438557,
60.262000,-66.015547,60.258000,18.012852,60.193000,25.437852,
60.454000,-65.119813,60.452000,18.012617,60.388000,25.437617,
60.648000,-65.567680,60.647000,18.012539,60.582000,25.437539,
60.845000,-65.567680,60.841000,18.012513,60.777000,25.437513,
61.040000,-66.015547,61.036000,18.012504,60.971000,25.437504,
61.235000,-66.015547,61.230000,18.012501,61.165000,25.437501,
61.429000,-66.015547,61.424000,18.012500,61.360000,25.437500,
61.624000,-65.567680,61.619000,18.012500,61.554000,25.437500,
61.815000,-64.671947,61.814000,18.012500,61.749000,25.437500,
62.019000,-64.671947,62.008000,18.012500,61.943000,25.437500,
62.206000,-66.463413,62.202000,18.012500,62.137000,25.437500,
62.400000,-58.849680,62.396000,18.262500,62.331000,25.437500,
62.595000,-51.235947,62.591000,18.612500,62.526000,25.437500,
62.790000,-44.517947,62.785000,18.995833,62.720000,25.437500,
62.983000,-37.799947,62.979000,19.373611,62.914000,25.437500,
63.177000,-33.321280,63.174000,19.766204,63.109000,25.437500,
63.374000,-29.290480,63.369000,20.147068,63.304000,25.437500,
63.564000,-29.738347,63.563000,20.407356,63.498000,25.437500,
63.762000,-22.124613,63.757000,20.627452,63.692000,25.437500,
63.956000,-19.885280,63.952000,20.834151,63.887000,25.437500,
64.148000,-18.093813,64.146000,21.153050,64.081000,25.437500,
64.341000,-17.198080,64.340000,21.392683,64.276000,25.437500,
64.540000,-13.167280,64.534000,21.718394,64.470000,25.416667,
64.731000,-11.375813,64.729000,21.826965,64.664000,25.409722,
64.929000,-10.032213,64.923000,21.996488,64.858000,25.407407,
65.122000,-8.240747,65.118000,22.186329,65.053000,25.406636,
65.316000,-7.345013,65.312000,22.249610,65.247000,25.406379,
65.516000,-5.553547,65.507000,22.387370,65.442000,25.406293,
65.705000,-4.657813,65.701000,22.433290,65.637000,25.406264,
65.899000,-3.314213,65.895000,22.581930,65.831000,25.406255,
66.093000,-2.418480,66.090000,22.631477,66.025000,25.406252,
66.285000,-0.627013,66.284000,22.647992,66.219000,25.406251,
66.483000,-0.627013,66.478000,22.786831,66.414000,25.406250,
66.675000,-0.179147,66.673000,22.833110,66.608000,25.406250,
66.870000,0.268720,66.867000,22.848537,66.803000,25.406250,
67.067000,0.268720,67.062000,22.853679,66.997000,25.406250,
67.260000,0.268720,67.256000,22.988726,67.191000,25.406250,
67.453000,0.268720,67.450000,23.033742,67.386000,25.406250,
67.649000,1.612320,67.645000,23.048747,67.580000,25.406250,
67.844000,1.612320,67.839000,23.053749,67.774000,25.406250,
68.037000,2.508053,68.034000,23.188750,67.969000,25.406250,
68.232000,2.955920,68.228000,23.233750,68.163000,25.406250,
68.428000,2.955920,68.423000,23.248750,68.357000,25.406250,
68.621000,2.955920,68.617000,23.253750,68.552000,25.406250,
68.817000,4.299520,68.811000,23.255417,68.747000,25.406250,
69.015000,4.299520,69.006000,23.255972,68.941000,25.406250,
69.204000,4.299520,69.200000,23.256157,69.135000,25.406250,
69.399000,4.299520,69.395000,23.372886,69.329000,25.406250,
69.592000,5.195253,69.589000,23.411795,69.524000,25.406250,
69.788000,5.643120,69.783000,23.424765,69.719000,25.406250,
69.982000,5.643120,69.978000,23.429088,69.913000,25.406250,
70.180000,5.643120,70.172000,23.430529,70.107000,25.406250,
70.369000,5.643120,70.366000,23.431010,70.301000,25.406250,
70.564000,4.299520,70.561000,23.431170,70.496000,25.406250,
70.761000,3.851653,70.755000,23.431223,70.691000,25.406250,
70.954000,4.299520,70.949000,23.431241,70.885000,25.406250,
71.149000,5.195253,71.144000,23.564580,71.079000,25.406250,
71.343000,6.986720,71.338000,23.609027,71.273000,25.406250,
71.536000,6.538853,71.533000,23.623842,71.468000,25.406250,
71.732000,5.643120,71.727000,23.628781,71.663000,25.406250,
71.926000,4.747387,71.921000,23.630427,71.857000,25.406250,
72.118000,5.643120,72.116000,23.630976,72.052000,25.406250,
72.313000,6.090987,72.310000,23.631159,72.246000,25.406250,
72.510000,6.090987,72.505000,23.631220,72.440000,25.406250,
72.706000,6.538853,72.700000,23.631240,72.635000,25.406250,
72.897000,7.434587,72.894000,23.631247,72.830000,25.406250,
73.091000,7.434587,73.089000,23.631249,73.025000,25.406250,
73.287000,7.882453,73.284000,23.631250,73.219000,25.406250,
73.480000,7.882453,73.477000,23.631250,73.413000,25.406250,
73.677000,7.882453,73.673000,23.631250,73.607000,25.406250,
73.871000,8.330320,73.866000,23.764583,73.802000,25.406250,
74.064000,8.330320,74.061000,23.809028,73.996000,25.406250,
74.258000,8.778187,74.257000,23.823843,74.190000,25.406250,
74.454000,9.226053,74.450000,23.828781,74.385000,25.406250,
74.648000,9.226053,74.644000,23.830427,74.579000,25.406250,
74.844000,8.330320,74.839000,23.830976,74.774000,25.406250,
75.036000,8.778187,75.033000,23.831159,74.968000,25.406250,
75.231000,9.226053,75.227000,23.831220,75.163000,25.406250,
75.426000,9.673920,75.422000,23.831240,75.357000,25.406250,
75.619000,9.673920,75.616000,23.831247,75.551000,25.406250,
75.815000,9.673920,75.810000,23.831249,75.745000,25.406250,
