heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
51.325000,-742.115067,51.322000,18.729167,51.257000,25.979185,
51.519000,-743.458667,51.516000,18.722222,51.452000,26.088895,
51.713000,-743.906533,51.712000,18.740741,51.647000,26.146298,
51.907000,-746.145867,51.906000,18.746914,51.841000,26.048766,
52.105000,-745.698000,52.100000,18.748971,52.036000,26.016255,
52.297000,-744.802267,52.294000,18.749657,52.230000,26.005418,
52.491000,-741.667200,52.489000,18.749886,52.425000,26.118473,
52.685000,-743.010800,52.683000,18.749962,52.619000,26.156158,
52.881000,-744.802267,52.877000,18.749987,52.813000,26.052053,
53.074000,-741.667200,53.072000,18.749996,53.008000,26.017351,
53.268000,-745.250133,53.266000,18.749999,53.202000,26.005784,
53.466000,-743.010800,53.461000,18.750000,53.396000,26.118595,
53.657000,-741.667200,53.655000,18.770833,53.591000,26.060365,
53.865000,-744.354400,53.850000,18.777778,53.785000,26.040955,
54.047000,-743.010800,54.044000,18.780093,53.979000,26.151152,
54.239000,-746.145867,54.238000,18.780864,54.174000,26.071217,
54.435000,-743.010800,54.433000,18.781121,54.370000,26.044572,
54.630000,-742.115067,54.627000,18.781207,54.563000,26.035691,
54.824000,-741.219333,54.822000,18.781236,54.757000,26.149397,
55.021000,-742.562933,55.017000,18.781245,54.951000,26.187299,
55.213000,-743.458667,55.211000,18.781248,55.146000,26.083266,
55.406000,-742.115067,55.405000,18.781249,55.341000,26.048589,
55.603000,-743.906533,55.599000,18.781250,55.535000,26.153696,
55.796000,-742.115067,55.794000,18.781250,55.730000,26.072065,
55.990000,-744.354400,55.988000,18.781250,55.924000,26.161522,
56.185000,-741.219333,56.183000,18.781250,56.118000,26.191341,
56.379000,-744.354400,56.377000,18.781250,56.313000,26.201280,
56.574000,-743.906533,56.572000,18.781250,56.507000,26.087927,
56.768000,-743.458667,56.766000,18.781250,56.702000,26.050142,
56.981000,-743.906533,56.960000,18.781250,56.896000,26.154214,
57.160000,-742.115067,57.155000,18.781250,57.091000,26.072238,
57.360000,-741.219333,57.349000,18.781250,57.285000,26.161579,
57.544000,-742.562933,57.543000,18.781250,57.479000,26.074693,
57.740000,-742.562933,57.738000,18.781250,57.674000,26.162398,
57.934000,-741.667200,57.932000,18.781250,57.868000,26.074966,
58.129000,-743.458667,58.127000,18.781250,58.062000,26.045822,
58.322000,-741.219333,58.321000,18.781250,58.256000,26.036107,
58.517000,-742.562933,58.516000,18.781250,58.451000,26.149536,
58.712000,-742.562933,58.710000,18.781250,58.645000,26.070679,
58.906000,-741.219333,58.904000,18.781250,58.840000,26.161060,
59.100000,-742.562933,59.099000,18.781250,59.034000,26.074520,
59.295000,-738.084267,59.293000,18.781250,59.229000,26.045673,
59.489000,-742.562933,59.488000,18.760417,59.424000,26.015224,
59.684000,-742.115067,59.682000,18.753472,59.618000,26.121741,
59.878000,-743.010800,59.876000,18.751157,59.812000,26.040580,
60.072000,-743.458667,60.071000,18.750386,60.006000,26.013527,
60.267000,-743.906533,60.265000,18.750129,60.201000,26.004509,
60.462000,-742.562933,60.459000,18.750043,60.395000,26.001503,
60.656000,-738.084267,60.654000,18.750014,60.590000,26.000501,
60.852000,-741.219333,60.848000,18.633338,60.784000,26.116834,
61.044000,-741.667200,61.043000,18.731946,60.978000,26.176445,
61.241000,-741.667200,61.237000,18.764815,61.173000,26.196315,
61.433000,-740.323600,61.431000,18.775772,61.367000,26.202938,
61.627000,-741.667200,61.626000,18.779424,61.562000,26.088479,
61.823000,-742.115067,61.820000,18.780641,61.756000,26.166993,
62.016000,-742.562933,62.015000,18.664380,61.950000,26.193164,
62.218000,-743.458667,62.209000,18.625627,62.144000,26.085221,
62.405000,-743.906533,62.403000,18.612709,62.339000,26.165907,
